title,date,likes,comments,views,duration,sponsor,cumulative_views,ID
38. Władimir Putin wiecznym prezydentem i olbrzymie spadki cen ropy naftowej - Tydzień na Świecie#5,2020-03-12,581,14,7185,579.0,No sponsor,915794,38
39. Największy dylemat polskiej polityki zagranicznej,2020-03-17,2709,360,36160,893.0,No sponsor,951954,39
40. Nowy sojusznik Polski i kontrowersyjna decyzja prezydenta Zełeńskiego - Tydzień na Świecie#6,2020-03-19,1171,71,25276,473.0,No sponsor,977230,40
41. Jak wirus obnażył słabości Europy,2020-03-24,12450,1289,386055,1086.0,No sponsor,1363285,41
"42. Polsko-białoruskie ćwiczenia wojskowe, plaga szarańczy i wizja wojny o wodę - Tydzień na Świecie#7",2020-03-26,1351,94,19202,475.0,No sponsor,1382487,42
43. Jak naprawić Unię Europejską?,2020-03-31,1678,201,25305,1008.0,No sponsor,1407792,43
"44. Rosjanie zapłacą 6 miliardów polskiej spółce,  ratowanie gospodarek w UE i USA -Tydzień na Świecie#8",2020-04-02,1286,89,18752,495.0,No sponsor,1426544,44
45. Jan Paweł II a niepodległość Polski,2020-04-07,1016,123,14098,1151.0,No sponsor,1440642,45
46. Jak skorzystać na kryzysie?,2020-04-14,1686,144,27781,998.0,No sponsor,1468423,46
"47. Pożar w Czarnobylu, USA przestają finansować WHO i porozumienie naftowe - Tydzień na Świecie#9",2020-04-16,1148,81,14100,477.0,No sponsor,1482523,47
48. Wybory w czasie epidemii,2020-04-21,1172,118,13428,1110.0,No sponsor,1495951,48
"49. Polsko-białoruskie porozumienie,  Trump grozi Iranowi i spór w ramach UE - Tydzień na Świecie#10",2020-04-23,1846,123,18704,566.0,No sponsor,1514655,49
50. Jak wywrócić geopolityczne równanie do góry nogami?,2020-04-28,1345,89,17989,1035.0,No sponsor,1532644,50
51. Największy kryzys w najnowszej historii Europy i kłopoty Joe Bidena - Tydzień na świecie #11,2020-04-30,1046,55,12151,520.0,No sponsor,1544795,51
52. Jaką politykę zagraniczną prowadził prezydent Andrzej Duda?,2020-05-05,1872,239,33404,1108.0,No sponsor,1578199,52
53. Niemiecki spór o broń atomową i wzmożone kontakty Polski z Białorusią - Tydzień na świecie #11,2020-05-07,1397,138,15060,605.0,No sponsor,1593259,53
54. Pozycja Polski w Unii Europejskiej,2020-05-12,2247,229,36700,811.0,No sponsor,1629959,54
"55. Nowa strategia bezpieczeństwa Polski, niemiecki trybunał wbrew wyrokowi TSUE - Tydzień na Świecie#13",2020-05-14,1120,121,12419,625.0,No sponsor,1642378,55
56. Czy NATO przetrwa?,2020-05-19,1643,192,25137,883.0,No sponsor,1667515,56
57. Nowa strategia USA wobec Chin oraz możliwy przełom w Unii Europejskiej - Tydzień na Świecie #14,2020-05-21,1372,72,14970,577.0,No sponsor,1682485,57
58. Tak decydują się losy Europy,2020-05-26,1822,243,21973,790.0,No sponsor,1704458,58
59. Propozycja budżetu Komisji Europejskiej,2020-05-27,981,83,8914,161.0,No sponsor,1713372,59
60. Ważna deklaracja Angeli Merkel i koniec niezależności Hong Kongu - Tydzień na Świecie #15,2020-05-28,1679,140,19069,621.0,No sponsor,1732441,60
61. Dlaczego Ameryka płonie?,2020-06-02,2870,470,50052,979.0,No sponsor,1782493,61
62. Możliwy przełom na Białorusi i dalszy ciąg burd na amerykańskich ulicach - Tydzień na Świecie #16,2020-06-04,1484,95,16532,578.0,No sponsor,1799025,62
63. USA kontra Niemcy,2020-06-09,2209,194,40424,834.0,No sponsor,1839449,63
64. Koniec epoki globalnego policjanta,2020-06-16,2733,241,39050,759.0,No sponsor,1878499,64
65. Andrzej Duda zaproszony do Waszyngtonu i starcia na granicy indyjsko-chińskiej,2020-06-18,1623,104,18716,624.0,No sponsor,1897215,65
66. Wybory prezydenckie a polityka zagraniczna,2020-06-23,1477,154,17202,920.0,No sponsor,1914417,66
67. Wizyta prezydenta Polski w Stanach Zjednoczonych i coraz bardziej napięta sytuacja na Białorusi,2020-06-25,1277,62,14597,548.0,No sponsor,1929014,67
68. Niemiecka Unia Europejska,2020-06-30,2156,289,31505,837.0,No sponsor,1960519,68
69. Najważniejszy film w moim życiu,2020-07-06,3400,250,23505,469.0,No sponsor,1984024,69
70. Rosja najsłabsza od stuleci,2020-07-07,6111,728,151138,895.0,No sponsor,2135162,70
71. Nowe plany obronne Polski i coraz trudniejsza sytuacja Donalda Trumpa - Tydzień na świecie,2020-07-09,1888,166,22515,607.0,No sponsor,2157677,71
72. Praworządność - czy Polska straci miliardy?,2020-07-14,1556,222,18091,859.0,No sponsor,2175768,72
73. Setki zatrzymań na Białorusi i starcia zbrojne między Armenią i Azerbejdżanem - Tydzień na Świecie,2020-07-16,1830,161,18811,619.0,No sponsor,2194579,73
"74. Jakub Wiech o Nord Stream 2, Nowym Zielonym Ładzie i transformacji energetycznej Polski",2020-07-21,1506,219,23510,1845.0,No sponsor,2218089,74
75. Porozumienie wszystkich państw UE i ostre spięcia na linii USA-Chiny - Tydzień na Świecie,2020-07-23,1440,117,15927,591.0,No sponsor,2234016,75
76. USA vs Chiny - czy tu rozpocznie się konflikt?,2020-07-28,1967,248,31673,726.0,No sponsor,2265689,76
77. Polska zacieśnia współpracę z Ukrainą i Litwą i zatrzymanie Rosjan na Białorusi - Tydzień na świecie,2020-07-30,1661,109,20222,601.0,No sponsor,2285911,77
78. Włoska katastrofa finansowa,2020-08-04,3279,481,67185,937.0,No sponsor,2353096,78
79. Holenderska hipokryzja,2020-08-11,3477,346,77791,780.0,No sponsor,2430887,79
80. Co dalej z Białorusią?,2020-08-18,3674,580,66143,1121.0,No sponsor,2497030,80
81. Unijny szczyt ws. Białorusi i dymisja ministra spraw zagranicznych - Tydzień na Świecie,2020-08-20,1830,125,19568,644.0,No sponsor,2516598,81
82. Polska wobec Białorusi,2020-08-26,2652,472,43173,1141.0,No sponsor,2559771,82
83. Rządzący i opozycja wspólnym głosem na temat Białorusi i kolejna fala protestów w USA,2020-08-27,1518,193,17583,587.0,No sponsor,2577354,83
84. Niemiecki (nie)porządek,2020-09-01,2678,294,35658,908.0,No sponsor,2613012,84
85. Rosja vs Zachód - czy Nord Stream 2 powstanie?,2020-09-08,2085,311,27309,928.0,No sponsor,2640321,85
"86. Aresztowania na Białorusi, protesty w Bułgarii i rezygnacja Shinzo Abe",2020-09-10,1542,85,16703,584.0,No sponsor,2657024,86
87. Brytyjski chaos,2020-09-15,2360,183,31789,1090.0,No sponsor,2688813,87
88. Historyczne osiągnięcie Donalda Trumpa i ważne przemówienie Ursuli von der Leyen,2020-09-17,1651,84,20618,714.0,No sponsor,2709431,88
89. Jak Donald Trump na trwałe zmieni Stany Zjednoczone,2020-09-22,2523,151,33683,920.0,No sponsor,2743114,89
90. Potajemna inauguracja kolejnej kadencji Łukaszenki oraz Zgromadzenie Ogólne ONZ - Tydzień na Świecie,2020-09-24,1334,67,16260,668.0,No sponsor,2759374,90
91. Armenia vs Azerbejdżan - Wojna na Kaukazie,2020-09-30,3801,613,95303,974.0,No sponsor,2854677,91
"92. Donald Trump z koronawirusem, wojna na Kaukazie i szczyt Rady Europejskiej - Tydzień na Świecie",2020-10-02,1988,104,17718,561.0,No sponsor,2872395,92
93. Żyjemy w najbardziej niesamowitym czasie w historii ludzkości,2020-10-20,2478,208,30090,1023.0,No sponsor,2902485,93
94. Szczyt Trójmorza i ostatnia prosta przed amerykańskimi wyborami,2020-10-23,1443,58,13995,576.0,No sponsor,2916480,94
95. Trump vs Biden - kto zostanie prezydentem?,2020-10-28,1813,196,26986,1198.0,No sponsor,2943466,95
"96. Druga fala koronawirusa zalewa Europę, wybory w USA i dalszy ciąg walki Białorusinów",2020-10-30,1551,119,13839,579.0,No sponsor,2957305,96
97. Live Q&A,2020-11-02,699,37,10046,3881.0,No sponsor,2967351,97
98. Co musisz wiedzieć o wyborach w USA?,2020-11-06,1569,212,17025,739.0,No sponsor,2984376,98
99. Źródła dezinformacji,2020-11-10,1539,148,16569,766.0,No sponsor,3000945,99
"100. Klęska Armenii, zwycięstwo Azerbejdżanu - wojna na Kaukazie",2020-11-13,2381,250,50622,606.0,No sponsor,3051567,100
101. Wielki błąd Unii Europejskiej,2020-11-17,3754,548,49788,1114.0,No sponsor,3101355,101
102. Największa umowa handlowa świata - Podsumowanie wydarzeń,2020-11-20,1721,120,21090,553.0,No sponsor,3122445,102
103. Czym jest Unia Europejska?,2020-11-25,2424,390,32288,946.0,No sponsor,3154733,103
104. Jak naprawić wizerunek Polski?,2020-12-02,2754,328,31027,789.0,No sponsor,3185760,104
105. Napięte stosunki w Europie i protesty we Francji,2020-12-04,2010,175,24033,621.0,No sponsor,3209793,105
106. Australia - na froncie walki światów,2020-12-10,1997,91,25411,691.0,No sponsor,3235204,106
107. Bilans batalii o praworządność,2020-12-15,1653,124,22141,1019.0,No sponsor,3257345,107
108. Joe Biden oficjalnie kolejnym prezydentem USA i zatwierdzony budżet Unii Europejskiej,2020-12-18,1168,78,14474,626.0,No sponsor,3271819,108
109. Polityka Zagraniczna 2020 - podsumowanie,2020-12-23,1924,129,15914,636.0,No sponsor,3287733,109
110. Porozumienie handlowe Unia Europejska - Chiny,2021-01-05,2103,255,26574,1092.0,No sponsor,3314307,110
111. Upadek,2021-01-07,3635,605,50957,1059.0,No sponsor,3365264,111
112. Rosyjskie służby specjalne,2021-01-14,2263,178,36717,704.0,No sponsor,3401981,112
113. Jak rozkradana jest Ukraina,2021-01-19,4331,861,109879,810.0,No sponsor,3511860,113
114. Zapraszam na nowy kanał!,2021-01-22,1424,122,13876,99.0,No sponsor,3525736,114
115. Polityka zagraniczna prezydenta Donalda Trumpa,2021-01-26,1964,164,25967,1025.0,No sponsor,3551703,115
116. Skrót wydarzeń ze świata,2021-01-29,1590,70,16237,303.0,No sponsor,3567940,116
"117. Szczepionki - brutalna polityka, brutalny biznes",2021-02-05,1649,132,17608,986.0,No sponsor,3585548,117
118. Jak Rosja upokorzyła Unię Europejską,2021-02-10,3062,418,45430,845.0,No sponsor,3630978,118
119. Skrót wydarzeń ze świata,2021-02-12,1329,81,15769,328.0,No sponsor,3646747,119
120. Francuska wizja przyszłości Europy,2021-02-16,2687,376,42972,791.0,No sponsor,3689719,120
121. Skrót wydarzeń ze świata,2021-02-19,1661,72,17520,548.0,No sponsor,3707239,121
122. Indie - tajemnicza potęga,2021-02-23,2990,186,50959,879.0,No sponsor,3758198,122
123. Polska i Ukraina wspólnym głosem na temat Nord Stream 2 i konflikt Australii z Facebookiem,2021-02-26,1315,96,15657,599.0,No sponsor,3773855,123
124. Europejczyk,2021-03-01,3007,230,26066,214.0,No sponsor,3799921,124
125. Unijne problemy ze szczepionkami,2021-03-05,1085,38,13282,575.0,No sponsor,3813203,125
126. Zrozumieć Niemcy,2021-03-09,3039,329,46300,895.0,No sponsor,3859503,126
127. Wielki pakiet socjalny w USA i Niemcy przeciwko energii z atomu w UE,2021-03-12,2707,470,26367,616.0,No sponsor,3885870,127
128. Technologiczne zacofanie Unii Europejskiej,2021-03-17,3239,300,43478,1029.0,No sponsor,3929348,128
129. Prezydent USA nazywa Putina mordercą i szczyt Chiny - USA - Tydzień na Świecie,2021-03-19,2154,210,29709,634.0,No sponsor,3959057,129
130. Polska polityka wschodnia - powrót do korzeni,2021-03-24,2958,330,32575,886.0,No sponsor,3991632,130
"131. Zatrzymania Polaków na Białorusi, amerykańska ofensywa dyplomatyczna w Europie i wybory w Izraelu",2021-03-26,1745,155,21492,606.0,No sponsor,4013124,131
132. Na początku był CHAOS - czyli przepis na europejską integrację,2021-03-30,1716,248,22301,788.0,No sponsor,4035425,132
133. Europejska bezradność Prawa i Sprawiedliwości,2021-04-06,2542,385,37002,936.0,No sponsor,4072427,133
134. Czy Rosja zaatakuje Ukrainę?,2021-04-09,5338,1364,165710,847.0,No sponsor,4238137,134
135. Rola państw w Unii Europejskiej,2021-04-14,1848,288,27731,581.0,No sponsor,4265868,135
136. Ukraiński kryzys i słabość Polski,2021-04-21,3494,586,53369,881.0,No sponsor,4319237,136
"137. Rosjanie wycofują wojska,  Czesi stawiają się Moskwie a Amerykanie organizują szczyt klimatyczny",2021-04-23,3175,374,72794,589.0,No sponsor,4392031,137
138. Niemcy - wielkie zmiany na horyzoncie,2021-04-28,2847,338,45457,842.0,No sponsor,4437488,138
139. Dalszy ciąg napięć na linii Rosja - Ukraina i wystąpienie Joe Bidena w Kongresie,2021-04-30,1841,78,21226,585.0,No sponsor,4458714,139
140. Fundusz odbudowy - utrata suwerenności czy nowy plan Marshalla?,2021-05-06,3072,352,37085,1103.0,No sponsor,4495799,140
141. Europa Środkowo-Wschodnia - rosnące ambicje,2021-05-12,2916,264,43037,908.0,No sponsor,4538836,141
"142. Atak hakerski na USA, niepokój społeczny we Francji i patent na szczepionki",2021-05-14,2075,102,20527,624.0,No sponsor,4559363,142
143. Przyczyny konfliktu izraelsko-palestyńskiego,2021-05-19,5648,470,173368,896.0,No sponsor,4732731,143
144. Białoruś - w stronę państwa policyjnego,2021-05-27,2751,478,31088,868.0,No sponsor,4763819,144
145. Amerykanie wolą Niemców. I co teraz?,2021-06-01,3208,726,45964,844.0,No sponsor,4809783,145
146. Tragedia białoruskiego dziennikarza i trudne chwile dla polskiego bezpieczeństwa energetycznego,2021-06-04,1915,157,26595,648.0,No sponsor,4836378,146
147. Jak w miarę tanio zwiedzać świat,2021-06-08,1622,102,19096,924.0,No sponsor,4855474,147
148. Polska vs Czechy - spór o kopalnię w Turowie,2021-06-11,3071,716,57201,857.0,No sponsor,4912675,148
"149. Prezydent USA w Europie. Nowy styl, ten sam cel - Chiny",2021-06-17,1906,162,24598,853.0,No sponsor,4937273,149
150. Czy Rosjanie zaatakowali Polskę w cyberprzestrzeni?,2021-06-23,1834,136,20900,763.0,No sponsor,4958173,150
151. Co wydarzyło się na świecie? Podsumowanie wydarzeń,2021-06-25,2130,120,24184,628.0,No sponsor,4982357,151
152. Czy Stany Zjednoczone potrzebują Polski?,2021-06-30,2875,407,54878,683.0,No sponsor,5037235,152
"153. Chiny prężą muskuły, Zełeński kpi z Putina, a w Kanadzie płoną kościoły",2021-07-02,2506,218,36797,628.0,No sponsor,5074032,153
"154. Trójmorze - koniec złudzeń, czy nowy początek?",2021-07-08,3463,832,80771,844.0,No sponsor,5154803,154
155. Ukraińska tożsamość a Trójkąt Lubelski,2021-07-13,4274,1423,111404,738.0,No sponsor,5266207,155
156. Angela Merkel w USA i reformy klimatyczne w UE,2021-07-16,1736,134,23589,598.0,No sponsor,5289796,156
157. Kto zapłaci za ocieplenie klimatu?,2021-07-21,2371,702,30380,812.0,No sponsor,5320176,157
"158. Nord Stream 2 - potęga Niemiec, bezsilność UE",2021-07-28,2634,412,41607,736.0,No sponsor,5361783,158
"159. Ustawa antyTVN, przewrót w Tunezji i Talibowie w Chinach",2021-07-30,2700,246,34751,606.0,No sponsor,5396534,159
160. KOSOWO - pogranicze cywilizacji,2021-08-04,3213,234,52414,859.0,No sponsor,5448948,160
161. Migracja – narzędzie agresji i przyszłość Europy,2021-08-11,3027,311,46647,693.0,No sponsor,5495595,161
"162. Ustawa medialna, ofensywa talibów i raport dotyczący ocieplenia klimatu",2021-08-13,2683,270,39995,647.0,No sponsor,5535590,162
163. Upadek Afganistanu,2021-08-18,5407,708,160679,890.0,No sponsor,5696269,163
"164. Kryzys w relacjach z Izraelem, Afganistan i wybory w Kanadzie",2021-08-20,2066,171,41633,516.0,No sponsor,5737902,164
165. Białoruś – bandycki reżim Aleksandra Łukaszenki,2021-08-25,3730,386,48264,571.0,No sponsor,5786166,165
"166. Dyplomatyczna ofensywa Ukrainy, wybory w Niemczech i ciąg dalszy granicznego kryzysu",2021-09-03,2819,146,39735,605.0,No sponsor,5825901,166
167. Koniec epoki w polityce zagranicznej USA,2021-09-08,2430,254,26489,811.0,No sponsor,5852390,167
"168. Integracja Rosji i Białorusi, spór z Unią Europejską i konferencja w Karpaczu",2021-09-10,2752,134,32475,620.0,No sponsor,5884865,168
169. W jakim stanie jest Unia Europejska? Wrażenia po spotkaniu z Ursulą von der Leyen,2021-09-17,3206,311,30828,816.0,No sponsor,5915693,169
"170. Jak Amerykanie oszukali Europę, czyli konsekwencje polityki UE wobec Chin",2021-09-22,4580,449,86252,825.0,No sponsor,6001945,170
171. Kary za kopalnię w Turowie i spotkanie szefów MSZ Polski i Rosji,2021-09-24,2347,200,34200,630.0,No sponsor,6036145,171
172. Kto wygrał wybory w Niemczech?,2021-09-29,3320,249,46832,805.0,No sponsor,6082977,172
173. Zerwane negocjacje z Czechami i dalszy ciąg kryzysu na granicy,2021-10-01,2376,190,36051,601.0,No sponsor,6119028,173
174. Jak Francja dyskryminuje polskie firmy,2021-10-06,2905,264,45225,776.0,No sponsor,6164253,174
"175. Konflikt Polski z UE, szczyt ws. Bałkanów Zachodnich i Warsaw Security Forum",2021-10-08,2200,274,30348,601.0,No sponsor,6194601,175
176. Czy sędziowie w Polsce są niezależni?,2021-10-12,2354,450,30262,815.0,No sponsor,6224863,176
"177. Przyszłość energii atomowej w UE, migracja do Polski i praworządność cd.",2021-10-15,2087,103,29154,678.0,No sponsor,6254017,177
178. Dlaczego Niemcy uzależniają się od Rosji?,2021-10-21,3336,470,67191,776.0,No sponsor,6321208,178
179. Polska katastrofa demograficzna,2021-10-27,4334,1184,64247,859.0,No sponsor,6385455,179
"180. Wizyta prezydenta we Francji, Rosja szantażuje Mołdawię i PL vs EU cd.",2021-10-29,2481,210,36820,625.0,No sponsor,6422275,180
181. Polska w średniowieczu też nie była praworządna!,2021-11-03,2627,170,29790,856.0,No sponsor,6452065,181
182. Zrównoważony świat globalnych elit,2021-11-05,2122,147,30675,514.0,No sponsor,6482740,182
183. Dlaczego Białoruś atakuje Polskę?,2021-11-12,13654,1051,514253,789.0,No sponsor,6996993,183
184. Arabia Saudyjska – ropa i krew,2021-11-16,3091,202,40933,845.0,No sponsor,7037926,184
185. LIVE Q&A - Polityka Zagraniczna,2021-11-23,1298,55,20934,4031.0,No sponsor,7058860,185
186. Ukraińska wojna o niepodległość?,2021-12-02,4908,543,96344,1107.0,No sponsor,7155204,186
187. Rozgrywka o status Europy Środkowo-Wschodniej,2021-12-10,4972,615,117155,837.0,No sponsor,7272359,187
188. Niemcy – umowa koalicyjna i wizyta kanclerza w Warszawie,2021-12-15,2634,251,41373,864.0,No sponsor,7313732,188
"189. Konflikt Chin i Litwy, spotkanie Putina z Xi i szczyt UE",2021-12-17,3337,147,68138,682.0,No sponsor,7381870,189
190. Absurdalne żądania Rosji wobec NATO,2021-12-23,8982,753,205248,778.0,No sponsor,7587118,190
191. Czy Polska przegrywa z pandemią?,2022-01-05,3477,803,44878,724.0,No sponsor,7631996,191
"192. Kazachstan – historia, zamieszki i rosnące wpływy Rosji",2022-01-12,3822,205,61355,1053.0,No sponsor,7693351,192
193. Kupmy sobie premiera Francji,2022-01-14,4220,235,41139,145.0,No sponsor,7734490,193
194. Widmo wojny – część 1,2022-01-19,5101,784,96309,748.0,No sponsor,7830799,194
195. Widmo wojny – część 2. Katastrofalny błąd Bidena,2022-01-21,7239,849,126296,815.0,No sponsor,7957095,195
196. Koniec rządów Borisa Johnsona?,2022-01-26,3008,242,46240,786.0,No sponsor,8003335,196
197. Widmo wojny – część 3. Spokój Ukrainy,2022-01-28,5459,513,99050,872.0,No sponsor,8102385,197
198. Władimir Putin – jak upada rosyjski projekt imperialny,2022-02-03,14846,1535,404115,1046.0,No sponsor,8506500,198
199. Jak Unia Europejska rządzi światem,2022-02-10,5311,430,84810,936.0,No sponsor,8591310,199
200. Rosja vs Ukraina – (nie)porozumienia mińskie,2022-02-16,4938,400,89649,697.0,No sponsor,8680959,200
201. Rosja atakuje Ukrainę,2022-02-24,11955,905,191149,677.0,No sponsor,8872108,201
202. Zachód wobec rosyjskiej inwazji na Ukrainę,2022-03-01,7993,453,96038,1379.0,No sponsor,8968146,202
203. Polska wobec rosyjskiej inwazji na Ukrainę,2022-03-06,9429,805,126794,1868.0,No sponsor,9094940,203
204. Jak Zachód izoluje Rosję,2022-03-11,5904,379,82320,938.0,No sponsor,9177260,204
205. Jak Rosja stała się państwem totalitarnym,2022-03-17,4809,347,58711,788.0,No sponsor,9235971,205
206. Jak Władimir Putin został prezydentem?,2022-03-24,2995,136,43871,919.0,No sponsor,9279842,206
207. Joe Biden w Polsce (i nie tylko),2022-03-29,3114,121,38079,700.0,No sponsor,9317921,207
208. Wojna na Ukrainie - Uniwersytet Ekonomiczny w Krakowie,2022-04-01,3155,271,48429,5959.0,No sponsor,9366350,208
209. Polska i Węgry – koniec politycznej przyjaźni?,2022-04-06,3693,388,59090,611.0,No sponsor,9425440,209
210. Ukraina - kluczowy moment wojny?,2022-04-08,4951,305,70367,680.0,No sponsor,9495807,210
211. Podsumowanie wydarzeń ze świata,2022-04-14,3901,248,51304,861.0,No sponsor,9547111,211
212. Czy Stany Zjednoczone tracą wpływ na Półwysep Arabski?,2022-04-21,3199,183,45980,689.0,No sponsor,9593091,212
213. Ukraina w Unii Europejskiej? - wykład Szkoła Główna Handlowa,2022-04-28,504,66,12960,6221.0,No sponsor,9606051,213
214. Ukraina – religijny wymiar starcia cywilizacji,2022-05-04,3477,307,50375,747.0,No sponsor,9656426,214
215. Podsumowanie wydarzeń ze świata - Maj 2022 #1,2022-05-06,4256,240,56312,574.0,No sponsor,9712738,215
216. Czechy – nowoczesny konserwatyzm,2022-05-11,3939,470,43256,800.0,No sponsor,9755994,216
217. Podsumowanie wydarzeń ze świata - Maj 2022 #2,2022-05-13,3810,198,47125,622.0,No sponsor,9803119,217
"218. LIVE Q&A - Marcin Kuśmierczyk, Polityka Zagraniczna",2022-05-16,937,48,15989,4410.0,No sponsor,9819108,218
219. Dlaczego Polska nadal nie dostała środków z Unii Europejskiej?,2022-05-18,2336,276,37121,1033.0,No sponsor,9856229,219
220. Podsumowanie wydarzeń ze świata - Maj 2022 #3,2022-05-20,3071,169,47282,617.0,No sponsor,9903511,220
221. Nowy układ sił w Europie?,2022-05-25,7007,728,163159,1103.0,No sponsor,10066670,221
222. Podsumowanie wydarzeń ze świata - Maj 2022 #4,2022-05-27,2883,134,42491,709.0,No sponsor,10109161,222
223. Kryzys żywnościowy – komu i dlaczego grozi głód?,2022-06-01,3053,328,46735,748.0,No sponsor,10155896,223
224. Nowe warunki w Krajowym Planie Odbudowy i konsultacje rządów Polski i Ukrainy,2022-06-03,2736,199,34493,625.0,No sponsor,10190389,224
225. Polski plan odbudowy – wizja przyszłości czy niebezpieczna utopia?,2022-06-09,2806,275,51445,872.0,No sponsor,10241834,225
226. Kto rządzi w Europie?,2022-06-15,3270,286,50673,1024.0,No sponsor,10292507,226
227. Niemiecki plan reformy UE i słabnąca pozycja prezydenta Francji,2022-06-23,3177,136,49233,903.0,No sponsor,10341740,227
228. Zachodnia odpowiedź na Nowy Jedwabny Szlak,2022-06-29,2885,223,62561,735.0,No sponsor,10404301,228
229. Nowa koncepcja strategiczna NATO  – rezultaty szczytu z Madrytu,2022-07-01,3223,215,49553,843.0,No sponsor,10453854,229
230. USA – podzielone imperium,2022-07-06,3375,260,49104,724.0,XTB,10502958,230
"231. Rezygnacja Borisa Johnsona, niemiecka presja na Litwę i morderstwo Shinzo Abe",2022-07-08,3331,214,51556,625.0,XTB,10554514,231
232. Kryzys energetyczny w Europie,2022-07-21,3083,224,45011,1003.0,XTB,10599525,232
233. Bliskowschodnia rozgrywka,2022-07-27,2396,79,37317,738.0,XTB,10636842,233
